kategoria,nazwa,adres,teryt_gmina
apteka,Fajwen Spółka z ograniczoną odpowiedzialnością,"Marusarzówny Heleny 16, 44-330 Jastrzębie-Zdrój",
apteka,Apteka Pod Ręką Spółka z ograniczoną odpowiedzialnością,"Osiedle 1000-lecia 3 B, 44-268 Jastrzębie-Zdrój",
apteka,ZDROWIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Pszczyńska 8, 44-335 Jastrzębie-Zdrój",2467011
apteka,ELFAG-GRZYWOCZ SPÓŁKA JAWNA,"Turystyczna 36, 44-335 Jastrzębie-Zdrój",
apteka,"Czwarta Apteka ""ZDROWIT"" Spółka z ograniczoną odpowiedzialnością","Wielkopolska 2 A, 44-335 Jastrzębie-Zdrój",2467011
apteka,"Czwarta Apteka ""ZDROWIT"" Spółka z ograniczoną odpowiedzialnością","Wielkopolska 5 A, 44-335 Jastrzębie-Zdrój",2467011
apteka,Apteka Pod Ręką Spółka z ograniczoną odpowiedzialnością,"Wodeckiego Adolfa 21, 44-335 Jastrzębie-Zdrój",
apteka,CEFARM ŚLĄSKI  Spółka z ograniczoną odpowiedzialnością,"Wrocławska 20, 44-335 Jastrzębie-Zdrój",
apteka,Apteka na Górnym Borze Michał Konior i Wspólnicy Spółka Jawna,"Szkolna 7, 43-384 Jaworze",
apteka,Nel Bogusławska-Trytek,"Zdrojowa 138, 43-384 Jaworze",
apteka,IzaFarm Izabela Drwięga,"aleja marsz. Józefa Piłsudskiego 27, 43-609 Jaworzno",
apteka,"""PharmArk"" mgr farm. Arkadiusz Jędrysik","aleja Tysiąclecia 2-14, 43-603 Jaworzno",
apteka,MANDRAGORA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Grunwaldzka 104, 43-600 Jaworzno",
apteka,INFARM JARGAN - SZKLORZ SPÓŁKA JAWNA,"Grunwaldzka 204 A, 43-600 Jaworzno",
apteka,BWK-FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Grunwaldzka 229B, 43-600 Jaworzno",2468011
apteka,CEFARM ŚLĄSKI  Spółka z ograniczoną odpowiedzialnością,"Grunwaldzka 64, 43-600 Jaworzno",
apteka,GNOM FARMLAB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA,"Gwarków 1, 43-600 Jaworzno",2468011
apteka,Małgorzata Zwierzycka,"Jana Matejki 25, 43-600 Jaworzno",
apteka,Anna Kurek-Górecka & Michał Górecki Spółka Partnerska,"KATOWICKA 57, 43-603 JAWORZNO",
apteka,"APTEKA PRYWATNA EWA MADEJ, EWA BLIN-ŁOPACKA SPÓŁKA JAWNA","Koszarowa 1, 43-602 Jaworzno",2468011
apteka,Grażyna Barańska,"ks. Andrzeja Mroczka 72 A, 43-600 Jaworzno",
apteka,"APTEKA W KOSTKACH SPÓŁKA CYWILNA EWA BARAŃSKA, JANUSZ BARAŃSKI","Karola Olszewskiego 2 A, 43-600 Jaworzno",
apteka,"APTEKA ORGANIKA SPÓŁKA CYWILNA GRAŻYNA, KAZIMIERZ BARAŃSKI","Ignacego Paderewskiego 1, 43-600 Jaworzno",
apteka,Mega Farm Jargan-Szklorz Spółka Jawna,"plac Górników 5A, 43-600 Jaworzno",2468011
apteka,Małgorzata Glimos,"Pocztowa 13, 43-600 Jaworzno",
apteka,M. SIKORA SPÓŁKA JAWNA,"św. Maksymiliana Kolbego 28, 43-603 Jaworzno",2468011
apteka,"PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO ""CEFARM-LUBLIN"" S.A.","Wojska Polskiego 2 D, 43-600 Jaworzno",
apteka,"APTEKA POD KASZTANAMI-APTEKA POD JAWORAMI SPÓŁKA JAWNA J.  I J. POLOCZEK, M. SZLAUR-BUJOK","641, 43-476 Jaworzynka",
apteka,"APTEKA ""GMINNA"" S.C. MGR FARM. KATARZYNA PĘKAŁA, MGR FARM. ELŻBIETA KUCZERA","Główna 26, 44-290 Jejkowice",
apteka,"APTEKA Morkisz-Śmigielska, Morkisz Spółka Jawna","Jana Kazimierza 248, 34-340 Jeleśnia",2417042
apteka,APTEKA VITA S.C. EWA RAINER-JOŚKO MGR SABINA KOSMAŁA,"1 Maja 1, 42-660 Kalety",
apteka,Stach - Olszewska Spółka Jawna,"Księdza Rogowskiego 6 A, 42-660 Kalety",
apteka,"APTEKA ""POD WAGĄ"" RAFAŁ DRAPAŁA, ANNA DRAPAŁA SPÓŁKA JAWNA","Marii Konopnickiej 245, 42-260 Kamienica Polska",2404042
apteka,ŻYŁKA SPÓŁKA JAWNA,"Stefana Batorego 4, 40-061 Katowice",2469011
apteka,VITALIS Cabak Spółka Jawna,"Bażantów 2, 40-668 Katowice",2469011
apteka,KAMPA.SPÓŁKA JAWNA,"Feliksa Bocheńskiego 38A, 40-859 Katowice",
apteka,"APTEKA ""LARIX"" LIGACZ MICHAŁ, BRUKIEWICZ PIOTR SPÓŁKA CYWILNA","Brzozowa 21, 40-170 Katowice",
apteka,SUPER-PHARM POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Chorzowska 107, 40-141 Katowice",
apteka,EUROPEJSKA X SPÓŁKA Z OGRANIOCZONĄ ODPOWIEDZIALNOŚCIĄ,"Chorzowska 107, 40-101 Katowice",
apteka,ŻYŁKA SPÓŁKA JAWNA,"Chorzowska 7 A, 40-121 Katowice",
apteka,MGR FARM. BARBARA MAGIERA,"Dębowa 19, 40-104 Katowice",
apteka,AKESO Spółka z ograniczoną odpowiedzialnością,"Franciszkańska 30, 40-728 Katowice",
apteka,"APTEKA  ''MARIAŃSKA'' MOSKA, KOSTERKA SPÓŁKA JAWNA","Aleksandra Fredry 18, 40-662 Katowice",
apteka,"APTEKA PRYWATNA ""ESKULAP"" S.C. JOLANTA MAKAL-GODLEWSKA, IWONA EJZERMAN","gen. Józefa Hallera 40, 40-321 Katowice",
apteka,CEFARM ŚLĄSKI  Spółka z ograniczoną odpowiedzialnością,"Pułaskiego gen. Kazimierza 60, 40-028 Katowice",
apteka,MAGICZNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"gen. Henryka le Ronda 6, 40-303 Katowice",
apteka,JOLANTA OSOWSKA-DYJAS,"Gliwicka 119, 40-855 Katowice",
apteka,Epago Spółka z ograniczoną odpowiedzialnością,"Graniczna 45, 40-018 Katowice",
apteka,APTEKA WIKTOR MITAS,"Jagiellońska 38, 40-035 Katowice",2469011
apteka,IPHARM PRESS Spółka z ograniczoną odpowiedzialnością i wspólnicy Spółka Jawna,"Jagiellońska 4, 40-035 Katowice",2469011
apteka,WIBIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Józefowska 93, 40-145 Katowice",2469011
apteka,"PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO ""CEFARM-LUBLIN"" S.A.","Karliczka 12, 40-488 Katowice",
apteka,TAB-PHARM Spółka z ograniczoną odpowiedzialnością,"Zofii Kossak-Szczuckiej 41, 40-578 Katowice",
apteka,BEATA KURZEJA,"Stanisława Kossutha 2, 40-844 Katowice",
apteka,LIGOTA FARMKRAK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA,"Koszalińska 22, 40-717 Katowice",2469011
apteka,MILLENNIUM PHARMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Tomasza Kotlarza 6, 40-139 Katowice",
apteka,BRL CENTER - POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Ligocka 3 A, 40-570 Katowice",
apteka,NADI-KAL J I Z. POTYKA I A. KALINOWSKA SPÓŁKA JAWNA,"Leopolda Markiefki 94, 40-211 Katowice",2469011
apteka,"PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO ""CEFARM-LUBLIN"" S.A.","Medyków 16, 40-752 Katowice",
apteka,Infarmex Jargan-Szklorz Spółka Jawna,"Adama Mickiewicza 10, 40-092 Katowice",
apteka,VITA FARM II SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Adama Mickiewicza 9, 40-092 Katowice",2469011
apteka,FARMACJA POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Mikołowska 37, 40-066 Katowice",
apteka,Premium-Lek Spółka z ograniczoną odpowiedzialnością Spółka Komandytowa,"Misjonarzy Oblatów MN 8, 40-129 Katowice",
apteka,Farmacja Polska Apteki Główne Spółka z ograniczoną odpowiedzialnością,"Obrońców Westerplatte 1, 40-336 Katowice",
apteka,ESKULAP - Stasiczek Spółka jawna,"Ordona 3, 40-164 Katowice",
apteka,"LARIX 2 PIOTR BRUKIEWICZ,MICHAŁ LIGACZ SPÓŁKA JAWNA","Panewnicka 27, 40-730 Katowice",2469011
apteka,AKESO Spółka z ograniczoną odpowiedzialnością,"Panewnicka 5, 40-709 Katowice",
apteka,VITA FARM II SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"PCK 1, 40-057 Katowice",
apteka,NADI-KAL J I Z. POTYKA I A. KALINOWSKA SPÓŁKA JAWNA,"Plac Powstańców Śląskich 6, 40-337 Katowice",2469011
apteka,"""VIOLA"" I.ŁAZARCZYK-GOLEŃ SPÓŁKA JAWNA","Plac Jana Kasprowicza 5, 40-749 Katowice",2469011
apteka,ZIKO APTEKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Plebiscytowa 39, 40-036 Katowice",2469011
apteka,"""APTEKA LIGOCKA"" BRUKIEWICZ,LIGACZ,WOJTANOWSKA-RZYTKI.SPÓŁKA JAWNA","Poleska 4, 40-733 Katowice",2469011
apteka,AGNIESZKA SMOK-WILISOWSKA,"Księcia Józefa Poniatowskiego 14 V, 40-055 Katowice",
apteka,BRL Center - Polska Spółka z ograniczoną odpowiedzialnością,"Powstańców 34, 40-038 KATOWICE",
apteka,VITA FARM II SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Raciborska 22, 40-074 Katowice",2469011
apteka,BRL CENTER - POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Rolna 30, 40-555 Katowice",
apteka,Jolanta Staszczak Apteki Fantazja,"Roździeńskiego Walentego 200, 40-315 Katowice",
apteka,Epago Spółka z ograniczoną odpowiedzialnością,"ROŹDZIEŃSKIEGO 90/XI, 40-203 KATOWICE",
apteka,"""VIOLA"" I.ŁAZARCZYK-GOLEŃ SPÓŁKA JAWNA","Jana Samsonowicza 17, 40-749 Katowice",2469011
apteka,"APTEKA 49.CHYRA, SŁOTA. SPÓŁKA JAWNA","Słoneczna 4, 40-135 Katowice",2469011
apteka,BIOTREX-POL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"gen. Józefa Sowińskiego 5A, 40-018 Katowice",2469011
apteka,Pharmavit Polska Spółka z ograniczoną odpowiedzialnością,"Stawowa 8, 40-095 Katowice",
apteka,Help-Pharma Spółka z ograniczoną odpowiedzialnością,"ks. Józefa Szafranka 2-4, 40-025 Katowice",2469011
apteka,BIOTREX-POL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"ks. Ściegiennego 45, 40-114 Katowice",
apteka,ATID SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"Ściegiennego ks. 94, 40-111 Katowice",
apteka,Apteka Św. Jana Michał Piwko Spółka Jawna,"św. Jana 10, 40-012 Katowice",2469011
apteka,"PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO ""CEFARM-LUBLIN"" S.A.","Trasa Nikodema i Józefa Renców 30, 40-878 Katowice",2469011
apteka,"Apteka Salix s.c. mgr farm. Gabriela Kotas, mgr farm. Joanna Medyńska","Uniczowska 2, 40-748 Katowice",
apteka,NADI-KAL J I Z. POTYKA I A. KALINOWSKA SPÓŁKA JAWNA,"Wiosny Ludów 21, 40-374 Katowice",2469011
apteka,GEMMA spółka z ograniczoną odpowiedzialnością,"Wojewódzka 26, 40-026 Katowice",
apteka,CEFARM ŚLĄSKI  Spółka z ograniczoną odpowiedzialnością,"Wojewódzka 7, 40-026 Katowice",
apteka,Apteka Grosik Spółka z ograniczoną odpowiedzialnością,"Zamkowa 45, 40-414 Katowice",
apteka,"""TAG-FARM"" S.C.","11 Listopada 16, 42-100 Kłobuck",
apteka,TERESA GRZYB-SIKORA,"Listopada 11 44, 42-100 Kłobuck",
apteka,"FR VERISTO PIOTR STOJEK, DOMINIK STOJEK, SZYMON STOJEK SPÓŁKA JAWNA","11 Listopada 5 B, 42-100 Kłobuck",
apteka,mgr farm. Zdzisława Jadczak,"Częstochowska 1F, 42-100 Kłobuck",
apteka,FIRMA BONAREWICZ SPÓŁKA JAWNA,"Rynek im. Jana Pawła II 21, 42-100 Kłobuck",
apteka,FIRMA BONAREWICZ SPÓŁKA JAWNA,"Staszica Stanisława 21, 42-100 Kłobuck",2406014
apteka,"Lekfarm - J.Lembke-Rarok, A.Rarok Spółka Jawna","Szkolna 16, 42-100 Kłobuck",
apteka,CORAX Spółka z ograniczoną odpowiedzialnością,"Sądowa 29, 42-270 Kłomnice",
apteka,mgr farm. Jacek Sikorski,"Strażacka 18, 42-270 Kłomnice",
apteka,APTEKA ŚW. BARBARY MATERA I MATERA SPÓŁKA JAWNA,"1 Maja 7, 44-190 Knurów",2405011
apteka,APTEKA ŚW. BARBARY MATERA I MATERA SPÓŁKA JAWNA,"Stefana Batorego 1, 44-194 Knurów",2405011
apteka,MILLENNIUM PHARMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Dworcowa 3, 44-190 Knurów",
apteka,Apteka św. Barbary mgr farm. Lucjan Matera Spółka z ograniczoną odpowiedzialnością,"Kazimierza Wielkiego 13, 44-194 Knurów",
apteka,APTEKA ŚW. BARBARY MATERA I MATERA SPÓŁKA JAWNA,"ks. Alojzego Koziełka 8, 44-190 Knurów",
apteka,DAR-FARM SPÓŁKA Z O.O.,"Niepodległości 14, 44-190 Knurów",
apteka,APTEKA ŚW.BARBARY MATERA I MATERA SPÓŁKA JAWNA,"Stanisława Staszica 1, 44-193 Knurów",2405011
apteka,APTEKA ŚW. BARBARY MATERA I MATERA SPÓŁKA JAWNA,"Witosa Wincentego 10, 44-196 Knurów",2405011
apteka,DUO-MED JANUSZ BOROWSKI SPÓŁKA JAWNA,"Żywiecka 10A, 43-356 Kobiernice",2402082
apteka,JADWIGA ŁYSAKOWSKA,"Szkolna 3A, 42-262 Kolonia Poczesna",
apteka,"APTEKA POD OCHODZITĄ S.C. GORYCZKA URSZULA, BOŁDYS-ŻEGOCKA BARBARA, KUNYSZ MAŁGORZATA","783, 43-474 Koniaków",
apteka,ANNA SOCHA-MIŁKOWSKA,"Rynek 28, 42-230 Koniecpol",
apteka,BYSZUK-ABW SPÓŁKA JAWNA,"Kasztelańska 2A, 43-410 Kończyce Małe",
apteka,Marzena Holik,"Ligonia 11D, 42-286 Koszęcin",
apteka,ANNA KWIECIŃSKA,"Powstańców Śląskich 14, 42-286 Koszęcin",
apteka,ANNA FRĄCZEK,"Sobieskiego 8A, 42-286 Koszęcin",
apteka,"RML- PHARM GAWROŃSKI I SPÓŁKA "" SPÓŁKA JAWNA","3 Maja 27A, 42-350 Koziegłowy",
apteka,Agnieszka Musialik-Koclęga,"Moniuszki 18, 42-350 Koziegłowy",
apteka,APTEKA MGR KRZYSZTOF SŁOCIŃSKI SPÓŁKA JAWNA,"Moniuszki 2, 42-350 Koziegłowy",
apteka,BARBARA JURZAK,"Ludowa 4, 43-340 Kozy",
apteka,Joanna Ziomek,"Przecznia 2, 43-340 Kozy",
apteka,mgr farm. Alfred Kulak,"1 Maja 3, 42-345 Kroczyce",
apteka,"Apteka Młyńska, mgr farmacji Anna Margoś-Lisik, Joanna Miozga Spółka Jawna","Główna 5, 42-693 Krupski Młyn",
apteka,EDYTA SIKORSKA,"Kmicica Andrzeja 1, 42-282 Kruszyna",
apteka,"APTEKA ŚW. WACŁAWA MICHAŁ KLIMA, ZUZANNA KLIMA SPÓŁKA JAWNA","Rynek 3, 47-470 Krzanowice",
apteka,Apfarm Rzepka Mucha Spółka Jawna,"Częstochowska 8, 42-160 Krzepice",
apteka,"APTEKA ŚW. WACŁAWA MICHAŁ KLIMA, ZUZANNA KLIMA SPÓŁKA JAWNA","Tworkowska 5, 47-450 Krzyżanowice",
apteka,Apteka Rodzinna Stawińscy Spółka Jawna,"Plac Partyzantów 20, 42-235 Lelów",
apteka,Joanna Piekorz,"BETONOWA 6, 43-143 LĘDZINY",
apteka,ŚCIERSKA MARIA,"Hołdunowska 11A, 43-143 Lędziny",
apteka,10  (DZIESIĘĆ) SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"LĘDZIŃSKA 1, 43-143 LĘDZINY",
apteka,SZAROWSKA JOLANTA,"LĘDZIŃSKA 149, 43-140 LĘDZINY",
apteka,Henryk Żołna,"Łanowa 5, 43-140 Lędziny",
apteka,Grzegorz Dziadura,"POKOJU 17, 43-143 LĘDZINY",
apteka,Barbara Smolarek,"Częstochowska 21, 42-165 Lipie",2406032
apteka,BYRDY BOŻENA,"Brzeziny 147, 34-324 Lipowa",
apteka,"Apteka ""Tormedia"" Spółka z ograniczoną odpowiedzialnością","Częstochowska 17, 42-700 Lubliniec",2407011
apteka,SIMPLEX Nosal-Mikułko Żurachowska Spółka Jawna,"Miarki 15H, 42-700 LUBLINIEC",
apteka,Eugeniusz DYCZKOWSKI,"Lompy 8, 42-700 Lubliniec",
apteka,"GADAR A. GAMBUŚ, D. GAMBUŚ SPÓŁKA JAWNA","Mickiewicza 17, 42-700 Lubliniec",2407011
apteka,APTEKA ELIKSIR SOWIŃSKA MAŁGORZATA SOWIŃSKI PRZEMYSŁAW SPÓŁKA CYWILNA,"Stalmacha 16, 42-700 Lubliniec",
apteka,DWG FARM SPÓŁKA CYWILNA WOJCIECH GROMKOWSKI; DAMIAN WIECZOREK,"TARGOWA 4, 42-700 LUBLINIEC",
apteka,Ewa Sekmistrz-Skupień mgr farmacji,"Korfantego 34, 44-360 Lubomia",2415072
apteka,APTEKA ARNIKA EWA PELAN,"Centrum 7, 43-170 Łaziska Górne",
apteka,Moja Apteka Spółka z ograniczoną odpowiedzialnością Spółka Komandytowa,"STASZICA 2, 43-170 ŁAZISKA GÓRNE",
apteka,"PRZEDSIĘBIORSTWO ZAOPATRZENIA FARMACEUTYCZNEGO ""CEFARM-LUBLIN"" S.A.","Wiejska 1, 43-170 Łaziska Górne",
apteka,RADIX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Tadeusza Kościuszki 3, 42-450 Łazy",
apteka,Maja Wisła,"Spółdzielcza 5, 42-450 Łazy",
apteka,SEBASTIAN SŁUSZNIAK,"TARGOWA 2, 42-450 ŁAZY",
apteka,"Apteka ""NOSTRA"" mgr farm. Maria Bednarz-Kolonko","Żywiecka 58B, 34-321 Łękawica",
apteka,SOBKOWSKI JANUSZ,"Królowej Jadwigi 5, 34-325 Łodygowice",
apteka,mgr farmacji Beata Żukowska,"Żywiecka 76, 34-325 Łodygowice",
apteka,APTEKA MEDIKOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"WYZWOLENIA 154, 44-321 MARKLOWICE",2415082
apteka,Bożena Bylica,"22, 43-391 Mazańcowice",
apteka,APTEKA MOJE ZDROWIE KRZYŻEK SPÓŁKA JAWNA,"CYNKOWA 6, 42-610 MIASTECZKO ŚLĄSKIE",2413021
apteka,Dylla Barbara,"Rynek 18, 42-610 Miasteczko Śląskie",
apteka,"""F.R. VERISTO"" PIOTR STOJEK, DOMINIK STOJEK, SZYMON STOJEK - SPÓŁKA JAWNA","CZĘSTOCHOWSKA 18A, 42-120 MIEDŹNO",2406042
apteka,mgr farm.Joanna Sar,"Wolności 125, 42-460 Mierzęcice",
apteka,APTEKA MOJE ZDROWIE KRZYŻEK SPÓŁKA JAWNA,"WOLNOŚCI 137, 42-460 MIERZĘCICE",
apteka,Anna Balcerzak,"Plac św. Ambrożego 9, 34-312 Międzybrodzie Bialskie",
apteka,Mgr farmacji Joanna Kubica-Kowalska,"433, 43-392 Międzyrzecze Górne",
apteka,Medialis Pharm Spółka z ograniczoną odpowiedzialnością,"Gliwicka 3, 43-190 Mikołów",2408021
apteka,Meddim Spółka z ograniczoną odpowiedzialnością,"Konstantego Prusa 14, 43-190 Mikołów",2408021
apteka,mgr farm. HALINA WOŹNICA-KAMPA,"ks. Franciszka Górka 29, 43-196 Mikołów",
apteka,Apteka Przy Starym Kościele Spółka z ograniczoną odpowiedzialnością,"Stefana Okrzei 17, 43-190 MIKOŁÓW",2408021
apteka,PIĄTEK EWA,"Stefana Okrzei 28, 43-190 Mikołów",
apteka,"SALIX CHRABKA, KOBIELA SPÓŁKA JAWNA","Przelotowa 70 A, 43-190 Mikołów",
apteka,MAGICZNA  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"PSZCZYŃSKA 14, 43-190 MIKOŁÓW",
apteka,APTEKA STARA-PIECHULA SPÓŁKA JAWNA,"RYNEK 5, 43-190 MIKOŁÓW",2408021
apteka,Apteka Nowa - mgr Maciej Piechula,"Żwirki i Wigury 37, 43-190 Mikołów",
apteka,MARIA MOC,"Dworcowa 31, 34-360 Milówka",
apteka,"APTEKA ""ZA KOŚCIOŁEM"" S.C. TERESA SZCZOTKA, ANDRZEJ SZCZOTKA","Nowa 14, 34-360 Milówka",
apteka,"Apteka Aronia Motyl-Pikuła, Pikuła Spółka Jawna","Gminna 14, 42-244 Mstów",
apteka,"Apteka Aronia Motyl-Pikuła, Pikuła Spółka Jawna","WOLNOŚCI 58, 42-244 MSTÓW",
apteka,"APTEKA ""LINDORM"" B.A. KUBAT SPÓŁKA JAWNA","Słoneczna 121, 42-233 Mykanów",
apteka,MAGICZNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"GENERAŁA ZIĘTKA 71A, 41-412 MYSŁOWICE",
apteka,Farm Center Jargan - Szklorz Spółka Jawna,"MIKOŁOWSKA 42, 41-406 MYSŁOWICE",
apteka,CEFARM ŚLĄSKI  Spółka z ograniczoną odpowiedzialnością,"Reja Mikołaja 36, 41-400 Mysłowice",
apteka,FIJAK-URBAŃCZYK MARIA,"ROŹDZIEŃSKIEGO 1, 41-408 MYSŁOWICE",
apteka,Paula Hilgner Firma Handlowa,"Stanisława Wyspiańskiego 19, 41-400 Mysłowice",2470011
apteka,TADEUSZ BARTNIK,"1 Maja 130, 42-300 Myszków",
apteka,MGR FARMACJI AGATA TUROŃ,"Kościuszki 93, 42-300 Myszków",
apteka,ALOES Spółka z ograniczoną odpowiedzialnością,"Plac Dworcowy 5, 42-300 Myszków",
apteka,ALOES Spółka z ograniczoną odpowiedzialnością,"Sikorskiego 53 C, 42-300 Myszków",
apteka,Joanna Kosiedowska,"GŁÓWNA 91, 42-620 NAKŁO ŚLĄSKIE",
apteka,KIEDROWSKA JUSTYNA,"SOBIESKIEGO 17, 47-440 NĘDZA",
apteka,Apteka Pod Św. Franciszkiem Spółka z ograniczoną odpowiedzialnością,"KRAKOWSKA 10, 42-262 NOWA WIEŚ",
apteka,MEDMAR Spółka z ograniczoną odpowiedzialnością,"PLAC  WOLNOŚCI 26, 42-440 OGRODZIENIEC",
apteka,JANINA BOŻENA PIS,"Klasztorna 3, 43-178 Ornontowice",
apteka,SYRNICKA-PISAREK TERESA,"KATOWICKA 11A, 43-186 ORZESZE",
apteka,"LARIX 2 PIOTR BRUKIEWICZ,MICHAŁ LIGACZ SPÓŁKA JAWNA","Wawrzyńca św. 3, 43-180 Orzesze",2408031
apteka,"APTEKA S.C. MGR FARM. ZOFIA JARZĘBSKA, MGR FARM. MARIA LIGĘZA","Kościuszki Tadeusza 35, 42-122 Ostrowy nad Okszą",
apteka,MUSIOŁ MARCIN,"Swobody 1, 44-177 Paniówki",2405032
apteka,"Apteka Galen Jolanta Talik, Niepubliczne Przedszkole ""Jarzębinka""","1 MAJA 10, 42-140 PANKI",
apteka,Apteka Pod Św. Franciszkiem Spółka z ograniczoną odpowiedzialnością,"TYSIĄCLECIA 3, 42-140 PANKI",2406062
apteka,Patrycja Pelka,"Częstochowska 5, 42-164 Parzymiechy",2406032
apteka,GABRIELA I MICHAŁ STENCEL S.C.,"Krucza 12, 43-250 Pniówek",
apteka,"BEMVITA S.C. EWA BLECHARZ-BORZEK, MAREK PRZYSTAŁ","Zjednoczenia 62A, 43-250 Pawłowice",
apteka,mgr farm. Elżbieta Foks,"Skrzydłowicka 11, 42-772 Pawonków",
apteka,MAŁGORZATA PROCHOWNIK,"Żywiecka 28, 34-331 Pewel Mała",
apteka,SKOCZYŃSKA ALEKSANDRA,"KATOWICKA 23 A, 43-211 PIASEK",
apteka,SAPIŃSKA SPÓŁKA JAWNA,"Bednorza Biskupa Herberta 9, 41-946 Piekary Śląskie",
apteka,BRL CENTER - POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Bytomska 41, 41-940 Piekary Śląskie",
apteka,ÓSMA APTEKA ZDROWIT Spółka z ograniczoną odpowiedzialnością,"Diamentowa 3, 41-943 Piekary Śląskie",
apteka,mgr farm.Joanna Sar,"Papieża Jana Pawła II 49, 41-943 Piekary Śląskie",
apteka,"APTEKA ""ZDROWIT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","Piotra Skargi 13, 41-940 Piekary Śląskie",2471011
apteka,Siódma Apteka Zdrowit Spółka z ograniczoną odpowiedzialnością,"SKŁODOWSKIEJ-CURIE 65A, 41-949 PIEKARY ŚLĄSKIE",
apteka,Zdrowie Bis spółka z ograniczoną odpowiedzialnością,"Barbary 2, 42-436 Pilica",2416073
apteka,"Apteka Jędralska-Jurczak, Otrębska Spółka Jawna","PLAC MICKIEWICZA 2, 42-436 PILICA",
apteka,Barbara Ostropolska,"Górnicza 3, 42-360 Poraj",
apteka,MGR FARM. EDYTA GIREK - RYNKIEWICZ,"Piłsudskiego Józefa 5, 42-297 Poraj",
apteka,FARMANA SPÓŁKA JAWNA NAWRAT I WSPÓLNICY,"Rynek 3, 43-353 Porąbka",2402082
apteka,Nasza Apteka Izabela Góral Spółka z ograniczoną odpowiedzialnością,"Fryderyka Chopina 2, 42-480 Poręba",2416011
apteka,MALWA GANCARSCY SPÓŁKA JAWNA,"Wojska Polskiego 30, 42-480 Poręba",
apteka,Gancarscy Spółka Jawna,"PRZEMYSŁOWA 1, 42-480 PORĘBA",
apteka,KACZMARCZYK ANNA,"Mikołowska 97, 44-238 Przegędza",
apteka,APTEKA PRYWATNA MGR FARM. MARCIN DROZDZOWSKI,"Nowa 9, 42-141 Przystajń",2406082
apteka,SIKORA MAREK,"Polna 29B, 44-178 Przyszowice",
apteka,PRIMUS-FARM Frączek & Wypiór Spółka Jawna,"Malinowicka 6, 42-512 Psary",2401062
apteka,BOŻENA BIADACZ-KWAŚNIEWSKA,"Główna 44, 42-287 Psary",
apteka,MEDDIM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIA,"Stefana Batorego 27, 43-200 Pszczyna",2410054
apteka,"JM Jachymczyk, Melhem Spółka Jawna","Bielska 2, 43-200 Pszczyna",2410054
